Sample ID,Analysis,Burial date,Retrieval date,Anion (orange),Cation (purple),Notes,Factor 1,Factor 2
1,Complete,12-Apr-23,3-May-23,4,4,,2460,UR
2,Complete,12-Apr-23,3-May-23,4,4,,2460,BR
3,Complete,12-Apr-23,3-May-23,4,4,,2460,UL
4,Complete,12-Apr-23,3-May-23,3,4,,2460,BL
5,Complete,12-Apr-23,3-May-23,4,4,,2403,UR
6,Complete,12-Apr-23,3-May-23,4,3,,2403,BR
7,Complete,12-Apr-23,3-May-23,4,4,,2403,UL
8,Complete,12-Apr-23,3-May-23,4,4,,2403,BL
9,Complete,12-Apr-23,3-May-23,4,4,,2402,UR
10,Complete,12-Apr-23,3-May-23,4,4,,2402,BR
11,Complete,12-Apr-23,3-May-23,4,4,,2402,UL
12,Complete,12-Apr-23,3-May-23,4,4,,2402,BL
13,Complete,12-Apr-23,3-May-23,4,4,,2404,UR
14,Complete,12-Apr-23,3-May-23,4,4,,2404,BR
15,Complete,12-Apr-23,3-May-23,4,4,,2404,UL
16,Complete,12-Apr-23,3-May-23,4,4,,2404,BL
17,Complete,12-Apr-23,3-May-23,4,4,,2461,UR
18,Complete,12-Apr-23,3-May-23,4,4,,2461,BR
19,Complete,12-Apr-23,3-May-23,4,4,,2461,UL
20,Complete,12-Apr-23,3-May-23,4,4,,2461,BL
21,Complete,12-Apr-23,3-May-23,4,4,,2462,UR
22,Complete,12-Apr-23,3-May-23,4,4,,2462,BR
23,Complete,12-Apr-23,3-May-23,4,4,,2462,UL
24,Complete,12-Apr-23,3-May-23,4,4,,2462,BL
25,Complete,12-Apr-23,3-May-23,4,4,,2401,UR
26,Complete,12-Apr-23,3-May-23,4,4,,2401,BR
27,Complete,12-Apr-23,3-May-23,4,4,,2401,UL
28,Complete,12-Apr-23,3-May-23,4,4,,2401,BL
29,Complete,12-Apr-23,3-May-23,4,4,,2458,UR
30,Complete,12-Apr-23,3-May-23,4,4,,2458,BR
31,Complete,12-Apr-23,3-May-23,4,4,,2458,UL
32,Complete,12-Apr-23,3-May-23,4,4,,2458,BL
33,Complete,12-Apr-23,3-May-23,4,4,,2405,UR
34,Complete,12-Apr-23,3-May-23,4,4,,2405,BR
35,Complete,12-Apr-23,3-May-23,4,4,,2405,UL
36,Complete,12-Apr-23,3-May-23,4,4,,2405,BL
37,Complete,12-Apr-23,3-May-23,4,4,,2459,UR
38,Complete,12-Apr-23,3-May-23,4,4,,2459,BR
39,Complete,12-Apr-23,3-May-23,4,4,,2459,UL
40,Complete,12-Apr-23,3-May-23,4,4,,2459,BL
41,Complete,12-Apr-23,3-May-23,4,4,,11,BR
42,Complete,12-Apr-23,3-May-23,4,4,,11,UR
43,Complete,12-Apr-23,3-May-23,4,4,,11,UL
44,Complete,12-Apr-23,3-May-23,4,4,,11,BL
45,Complete,12-Apr-23,3-May-23,4,4,,12,UR
46,Complete,12-Apr-23,3-May-23,4,4,,12,BR
47,Complete,12-Apr-23,3-May-23,4,4,,12,UL
48,Complete,12-Apr-23,3-May-23,4,4,,12,BL
49,Complete,12-Apr-23,3-May-23,4,4,,13,UR
50,Complete,12-Apr-23,3-May-23,4,4,,13,BR
51,Complete,12-Apr-23,3-May-23,4,4,,13,UL
52,Complete,12-Apr-23,3-May-23,4,4,,13,BL
53,Complete,12-Apr-23,3-May-23,4,4,,14,UR
54,Complete,12-Apr-23,3-May-23,4,4,,14,BR
55,Complete,12-Apr-23,3-May-23,4,4,,14,UL
56,Complete,12-Apr-23,3-May-23,4,4,,14,BL
57,Complete,12-Apr-23,3-May-23,2,2,,15,UR
58,Complete,12-Apr-23,3-May-23,2,2,,15,BR
59,Complete,12-Apr-23,3-May-23,2,2,,15,UL
60,Complete,12-Apr-23,3-May-23,2,2,,15,BL
